"chr","QTL","pos_lo","pos_hi","TRAIT","locusName","start","end","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG529400",61864389,61866478,"AT4G03270","CYCD6;1","Cyclin D6;1","LOC_Os07g37010","cyclin, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG529403",61881365,61882312,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG529600",61889368,61891108,"AT4G05150","","Octicosapeptide/Phox/Bem1p family protein","LOC_Os07g37040","PB1 domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG529800",61905032,61907383,"AT2G42280","","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os08g39630","helix-loop-helix DNA-binding domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG530200",61921010,61921420,"AT2G38270","ATGRX2,CXIP2","CAX-interacting protein 2","LOC_Os12g07650","OsGrx_S16 - glutaredoxin subgroup II, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG530300",61921960,61926227,"AT4G05120","ATENT3,ENT3,FUR1","Major facilitator superfamily protein","LOC_Os07g37100","nucleoside transporter, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG530303",61945189,61945541,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG530306",61947834,61953246,"AT4G05120","ATENT3,ENT3,FUR1","Major facilitator superfamily protein","LOC_Os07g37110","nucleoside transporter, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG530309",61961863,61967941,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG530312",61970022,61975112,"AT1G09060","","Zinc finger, RING-type;Transcription factor jumonji/aspartyl beta-hydroxylase","LOC_Os07g37140","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG530315",61975475,61977114,"AT3G16520","UGT88A1","UDP-glucosyl transferase 88A1","LOC_Os05g45180","anthocyanidin 5,3-O-glucosyltransferase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG530318",61981207,61984860,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG530321",61982789,61983479,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG530700",61993438,62000937,"AT4G28100","","","LOC_Os07g37156","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG530800",62007471,62013071,"AT1G11390","","Protein kinase superfamily protein","LOC_Os07g37180","ABC1 family domain containing protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG530803",62014361,62017489,"AT1G32530","","RING/U-box superfamily protein","LOC_Os10g12130","retrotransposon protein, putative, Ty3-gypsy subclass, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG530806",62017836,62019854,"","","","LOC_Os10g12130","retrotransposon protein, putative, Ty3-gypsy subclass, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG531000",62028023,62029830,"AT4G21440","ATM4,ATMYB102,MYB102","MYB-like 102","LOC_Os07g37210","MYB family transcription factor, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG531003",62030059,62030567,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG531006",62036169,62036477,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG531400",62043677,62046392,"AT4G05090","","Inositol monophosphatase family protein","LOC_Os07g37220","inositol-1-monophosphatase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG531403",62048054,62048402,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG531500",62050574,62052150,"AT3G08940","LHCB4.2","light harvesting complex photosystem II","LOC_Os07g37240","chlorophyll A-B binding protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG531600",62052545,62056693,"AT2G20890","PSB29,THF1","photosystem II reaction center PSB29 protein","LOC_Os07g37250","THYLAKOID FORMATION1, chloroplast precursor, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG531700",62074157,62076241,"","","","LOC_Os11g18700","retrotransposon protein, putative, unclassified, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG531800",62085819,62091364,"AT4G21450","","PapD-like superfamily protein","LOC_Os07g37270","MSP domain containing protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG531803",62091419,62092030,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG531900",62093478,62093992,"","","","LOC_Os07g37280","hypothetical protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG531903",62095376,62096113,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG532100",62097434,62098039,"","","","LOC_Os07g37290","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG532200",62104077,62105746,"AT5G54240","","Protein of unknown function (DUF1223)","LOC_Os07g37310","uncharacterized secreted protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG532203",62106641,62107738,"AT4G29090","","Ribonuclease H-like superfamily protein","LOC_Os10g21479","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG532300",62110653,62113224,"AT1G11260","ATSTP1,STP1","sugar transporter 1","LOC_Os07g37320","transporter family protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG532400",62124651,62126869,"AT1G61350","","ARM repeat superfamily protein","LOC_Os07g37350","armadillo/beta-catenin repeat family protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG532403",62135225,62135849,"AT4G27360","","Dynein light chain type 1 family protein","LOC_Os01g55510","dynein light chain type 1 domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG532406",62137532,62138478,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG532800",62145354,62147727,"AT4G21510","","F-box family protein","LOC_Os07g37400","OsFBX257 - F-box domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG532900",62157116,62160447,"AT1G79360","2-Oct,ATOCT2,OCT2","organic cation/carnitine transporter 2","LOC_Os07g37510","organic cation transporter-related, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG533500",62167014,62168497,"AT5G54270","LHCB3,LHCB3*1","light-harvesting chlorophyll B-binding protein 3","LOC_Os07g37550","chlorophyll A-B binding protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG533600",62168232,62178770,"AT5G54280","ATM2,ATM4,ATMYOS1","myosin 2","LOC_Os07g37560","myosin-Vb, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG533900",62192220,62194450,"AT4G27380","","","LOC_Os07g37570","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG534100",62201505,62205594,"AT4G21540","SPHK1","sphingosine kinase 1","LOC_Os07g37580","diacylglycerol kinase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG534103",62215985,62224461,"AT2G30470","HSI2,VAL1","high-level expression of sugar-inducible gene 2","LOC_Os07g37610","B3 DNA binding domain containing protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG534300",62224959,62227774,"AT1G61260","","Protein of unknown function (DUF761)","LOC_Os07g37620","fiber expressed protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG534303",62239113,62240291,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG534306",62240333,62244486,"AT4G38180","FRS5","FAR1-related sequence 5","LOC_Os07g37630","transposon protein, putative, unclassified, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG534309",62244618,62249787,"AT5G54310","AGD5,NEV","ARF-GAP domain 5","LOC_Os07g37650","GTPase-activating protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG534312",62253192,62254091,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG534400",62275265,62275788,"AT1G52855","","","LOC_Os07g37700","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG534500",62280351,62281301,"AT5G63690","","Nucleic acid-binding, OB-fold-like protein","LOC_Os07g37720","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG534600",62281804,62285288,"AT1G07180","ATNDI1,NDA1","alternative  NAD(P)H dehydrogenase 1","LOC_Os07g37730","NADH-ubiquinone oxidoreductase, mitochondrial precursor, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG534700",62285242,62289626,"AT1G61250","SC3","secretory carrier 3","LOC_Os07g37740","secretory carrier-associated membrane protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG534800",62291739,62303391,"AT3G43300","ATMIN7,BEN1","HOPM interactor 7","LOC_Os07g37750","ATMIN7, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG534803",62301137,62301670,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG534806",62304500,62310437,"AT1G11170","","Protein of unknown function (DUF707)","LOC_Os07g37760","lysine ketoglutarate reductase trans-splicing related 1, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG535300",62314795,62319345,"AT1G61215","BRD4","bromodomain 4","LOC_Os07g37800","bromodomain domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG535400",62319821,62325942,"AT4G03390","SRF3","STRUBBELIG-receptor family 3","LOC_Os07g37810","STRUBBELIG-RECEPTOR FAMILY 1 precursor, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG535500",62331724,62335941,"AT1G11120","","","LOC_Os07g37820","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG535600",62336039,62338335,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG535700",62339602,62346525,"AT3G15520","","Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein","LOC_Os07g37830","peptidyl-prolyl cis-trans isomerase CYP37, chloroplast precursor, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG535800",62346313,62347939,"AT1G11090","","alpha/beta-Hydrolases superfamily protein","LOC_Os07g37840","lipase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG535900",62349099,62350046,"AT2G20870","","cell wall protein precursor, putative","LOC_Os07g37850","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG536000",62353367,62354914,"AT1G47300","","F-box family protein","LOC_Os07g35050","OsFBX237 - F-box domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG536100",62356256,62357458,"AT5G49610","","F-box family protein","LOC_Os07g35050","OsFBX237 - F-box domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG536103",62358075,62358692,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG536106",62359180,62366358,"AT4G19930","","F-box and associated interaction domains-containing protein","LOC_Os07g35050","OsFBX237 - F-box domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG536400",62358908,62362405,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG536403",62362317,62362526,"","","","LOC_Os04g07590","retrotransposon protein, putative, LINE subclass, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG536500",62367625,62368938,"AT5G07610","","F-box family protein","LOC_Os07g35060","OsFBX238 - F-box domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG536600",62369119,62370077,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG536700",62393358,62397423,"AT1G03590","","Protein phosphatase 2C family protein","LOC_Os07g37890","protein phosphatase 2C, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG536703",62431154,62432745,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG536900",62436451,62440552,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG537000",62444723,62446971,"AT3G48350","","Cysteine proteinases superfamily protein","LOC_Os12g18130","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG537003",62458029,62458536,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG537006",62460577,62461577,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG537100",61201914,61204537,"AT3G47570","","Leucine-rich repeat protein kinase family protein","LOC_Os10g13970","receptor-like kinase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG537103",61204757,61205842,"AT5G20480","EFR","EF-TU receptor","LOC_Os11g47030","receptor protein kinase, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG537200",61208308,61217047,"AT5G22220","ATE2FB,E2F1,E2FB","E2F transcription factor 1","LOC_Os04g02140","transposon protein, putative, CACTA, En/Spm sub-class, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG537203",61219846,61221223,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG537400",61230287,61234476,"AT3G22104","","Phototropic-responsive NPH3 family protein","LOC_Os07g36230","BTBN15 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with non-phototropic hypocotyl 3 NPH3 and coiled-coil domains, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG537500",61258034,61261434,"AT5G36170","ATPRFB,HCF109","high chlorophyll fluorescent 109","LOC_Os07g36250","peptide chain release factor protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG537600",61262203,61263196,"AT3G59540","","Ribosomal L38e protein family","LOC_Os11g24610","60S ribosomal protein L38, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG537700",61273692,61275120,"AT2G04230","","FBD, F-box and Leucine Rich Repeat domains containing protein","LOC_Os07g36290","OsFBX242 - F-box domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG537703",61297591,61298836,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG537900",61299430,61301657,"AT2G24960","","","LOC_Os11g07330","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG538000",61301843,61305392,"AT5G42310","","Pentatricopeptide repeat (PPR-like) superfamily protein","LOC_Os07g36390","PPR repeat containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG538100",61306447,61307212,"AT5G01015","","","LOC_Os12g25130","CRP8 - Cysteine-rich family protein precursor, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG538300",61347560,61350724,"AT1G61667","","Protein of unknown function, DUF538","LOC_Os07g36410","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG538400",61352615,61357045,"AT3G53970","","proteasome inhibitor-related","LOC_Os07g36420","proteasome inhibitor-related, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG538500",61359043,61359827,"","","","LOC_Os07g36430","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG538600",61363191,61365521,"AT3G46870","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os07g36450","PPR repeat domain containing protein, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG538603",61368120,61368972,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG538606",61371080,61371516,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG538800",61372462,61374878,"AT2G16910","AMS","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os07g36460","helix-loop-helix DNA-binding domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG539000",61378484,61384112,"AT3G42050","","vacuolar ATP synthase subunit H family protein","LOC_Os07g36470","vacuolar ATP synthase subunit H, putative, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG539100",61385512,61388171,"AT3G44710","","Plant protein of unknown function (DUF247)","LOC_Os01g38430","plant protein of unknown function domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG539200",61389569,61392250,"","","","LOC_Os01g38430","plant protein of unknown function domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG539300",61422920,61424685,"AT3G50170","","Plant protein of unknown function (DUF247)","LOC_Os01g38380","plant protein of unknown function domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG539400",61427046,61429460,"","","","LOC_Os07g36870","OsFBX252 - F-box domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG539500",61429801,61432329,"","","","LOC_Os07g36870","OsFBX252 - F-box domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG539600",61433301,61436508,"","","","LOC_Os07g36870","OsFBX252 - F-box domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG539800",61456424,61458060,"","","","LOC_Os07g36530","OsFBX249 - F-box domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG539803",61459525,61462369,"","","","",""
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG540000",61463680,61467751,"AT1G16930","","F-box/RNI-like/FBD-like domains-containing protein","LOC_Os07g36520","OsFBX248 - F-box domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG540100",61469195,61471629,"","","","LOC_Os07g36520","OsFBX248 - F-box domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG540103",61503751,61505646,"","","","LOC_Os03g42410","B3 DNA binding domain containing protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG540300",61509639,61512829,"","","","LOC_Os04g04410","expressed protein"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG540400",61513685,61516302,"","","","LOC_Os07g36520","OsFBX248 - F-box domain containing protein, expressed"
"Chr02N","2N@85.72",60108400,69397197,"Cd111","Pavir.2NG540500",61516244,61520446,"AT4G21380","ARK3,RK3","receptor kinase 3","LOC_Os07g36544","serine/threonine-protein kinase receptor precursor, putative, expressed"
