"chr","QTL","pos_lo","pos_hi","TRAIT","locusName","start","end","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG073800",12939137,12940206,"AT4G08950","EXO","Phosphate-responsive 1 family protein","LOC_Os06g11680","phosphate-induced protein 1 conserved region domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG073900",12926511,12927488,"AT4G08950","EXO","Phosphate-responsive 1 family protein","LOC_Os06g11680","phosphate-induced protein 1 conserved region domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG073919",12982049,12982750,"","","","LOC_Os02g07930","B-box zinc finger family protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG074019",12790554,12791218,"","","","LOC_Os12g17690","retrotransposon protein, putative, unclassified, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG074238",12828677,12833107,"AT5G65260","","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os06g11620","RNA recognition motif containing protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG074257",12875341,12878692,"AT1G22460","","O-fucosyltransferase family protein","LOC_Os06g11600","growth regulator related protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG074300",12641883,12647414,"AT1G22330","","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os06g11730","RNA recognition motif containing protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG074319",12942870,12946387,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG074438",12983445,12987182,"AT4G08960","","phosphotyrosyl phosphatase activator (PTPA) family protein","LOC_Os06g11640","serine/threonine-protein phosphatase 2A activator 2, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG074500",12629058,12630088,"","","","LOC_Os06g11760","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG074538",12811149,12813285,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG074600",12574302,12575930,"AT1G34670","AtMYB93,MYB93","myb domain protein 93","LOC_Os06g11780","MYB family transcription factor, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG074700",12567469,12572332,"AT4G39870","","TLD-domain containing nucleolar protein","LOC_Os06g11790","TLD family protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG074800",12561929,12565447,"AT5G65020","ANNAT2","annexin 2","LOC_Os06g11800","annexin, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG074819",12664387,12665369,"AT1G50140","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os06g12160","AAA-type ATPase family protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG074838",12954576,12956729,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG074900",12560211,12561554,"AT5G64950","","Mitochondrial transcription termination factor family protein","LOC_Os11g09990","mTERF family protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG074957",12987465,12993474,"AT3G20730","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os04g53630","pentatricopeptide, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075019",12634311,12634976,"","","","LOC_Os06g11760","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075057",12814826,12815910,"AT3G61820","","Eukaryotic aspartyl protease family protein","LOC_Os08g36530","aspartic proteinase nepenthesin precursor, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075100",12558421,12559642,"AT3G47680","","DNA binding","LOC_Os02g26740","transposon protein, putative, Pong sub-class, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075119",12621414,12622109,"","","","LOC_Os06g11760","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075200",12436360,12439452,"AT1G78090","ATTPPB,TPPB","trehalose-6-phosphate phosphatase","LOC_Os06g11840","trehalose phosphatase, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075219",12572801,12574040,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075338",12678653,12680491,"AT1G22340","AtUGT85A7,UGT85A7","UDP-glucosyl transferase 85A7","LOC_Os06g11720","cytokinin-O-glucosyltransferase 2, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075357",12965057,12966013,"AT5G64260","EXL2","EXORDIUM like 2","LOC_Os06g11650","phosphate-induced protein 1 conserved region domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075400",38861260,38862837,"","","","LOC_Os11g14160","transposon protein, putative, Pong sub-class, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075411",38869939,38870451,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075422",38877353,38877976,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075433",38882894,38883713,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075476",12993675,12995107,"AT5G17060","ARFB1B,ATARFB1B","ADP-ribosylation factor B1B","LOC_Os06g02390","ADP-ribosylation factor 1, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075500",38854777,38857004,"AT5G14860","","UDP-Glycosyltransferase superfamily protein","LOC_Os06g39080","UDP-glucoronosyl and UDP-glucosyl transferase domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075511",38860035,38860777,"","","","LOC_Os02g20780","transposon protein, putative, Pong sub-class, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075600",38853224,38853644,"","","","LOC_Os06g29730","RALFL28 - Rapid ALkalinization Factor RALF family protein precursor, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075638",12626811,12627410,"","","","LOC_Os11g36790","OsFBO6 - F-box and other domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075700",12381799,12383841,"AT1G78080","RAP2.4","related to AP2 4","LOC_Os06g11860","ethylene-responsive transcription factor, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075719",12515216,12516645,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075800",9236572,9245517,"AT1G67730","ATKCR1,KCR1,YBR159","beta-ketoacyl reductase 1","LOC_Os02g38440","oxidoreductase, short chain dehydrogenase/reductase family, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075857",12718558,12719535,"AT4G08950","EXO","Phosphate-responsive 1 family protein","LOC_Os06g11680","phosphate-induced protein 1 conserved region domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG075876",12976371,12977444,"","","","LOC_Os02g47340","retrotransposon protein, putative, unclassified, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG076000",9238503,9240421,"","","","LOC_Os12g18260","zinc knuckle domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG076219",12403865,12406358,"AT1G19260","","TTF-type zinc finger protein with HAT dimerisation domain","LOC_Os01g08610","hAT dimerisation domain-containing protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG076238",12544940,12546274,"","","","LOC_Os12g11600","transposon protein, putative, CACTA, En/Spm sub-class, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG076300",12334683,12336345,"AT5G07900","","Mitochondrial transcription termination factor family protein","LOC_Os11g14130","mTERF family protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG076319",9237691,9239008,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG076376",12727157,12728226,"AT4G08950","EXO","Phosphate-responsive 1 family protein","LOC_Os06g11680","phosphate-induced protein 1 conserved region domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG076500",12321290,12324692,"AT5G65090","BST1,DER4,MRH3","DNAse I-like superfamily protein","LOC_Os06g11920","endonuclease/exonuclease/phosphatase family domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG076519",9240926,9241204,"","","","LOC_Os12g43290","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG076600",12318664,12319518,"AT5G46860","ATSYP22,ATVAM3,SGR3,SYP22,VAM3","Syntaxin/t-SNARE family protein","LOC_Os01g15110","syntaxin, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG076738",12413144,12413682,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG076757",12551884,12552901,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG076800",12289445,12291984,"AT1G22130","AGL104","AGAMOUS-like 104","LOC_Os06g11970","OsMADS63 - MADS-box family gene with MIKC* type-box, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG076819",12352890,12354850,"AT5G59850","","Ribosomal protein S8 family protein","LOC_Os02g27760","40S ribosomal protein S15a, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG076900",12285506,12286102,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG077000",12281881,12285080,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG077038",9253899,9256495,"","","","LOC_Os11g14240","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG077100",12268827,12271192,"AT1G78020","","Protein of unknown function (DUF581)","LOC_Os06g11980","DUF581 domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG077257",12419046,12419486,"AT3G24650","ABI3,SIS10","AP2/B3-like transcriptional factor family protein","LOC_Os01g68370","B3 DNA binding domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG077276",12555473,12559939,"","","","LOC_Os05g37930","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG077319",12312039,12317831,"AT1G22170","","Phosphoglycerate mutase family protein","LOC_Os02g51590","phosphoglycerate mutase, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG077400",12233766,12234346,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG077500",12221724,12233577,"AT2G22125","CSI1","binding","LOC_Os06g11990","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG077557",9259134,9265216,"AT1G45249","ABF2,AREB1,ATAREB1","abscisic acid responsive elements-binding factor 2","LOC_Os06g10880","bZIP transcription factor, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG077600",12216230,12217657,"","","","LOC_Os06g12000","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG077619",12272871,12273371,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG078000",12201462,12203311,"AT2G33480","ANAC041,NAC041","NAC domain containing protein 41","LOC_Os07g09830","no apical meristem protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG078076",9297688,9298814,"AT5G42890","ATSCP2,SCP2","sterol carrier protein 2","LOC_Os02g52720","peroxisomal multifunctional enzyme type 2, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG078100",12196312,12199023,"AT1G22050","MUB6","membrane-anchored ubiquitin-fold protein 6 precursor","LOC_Os02g51500","membrane-anchored ubiquitin-fold protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG078200",12189443,12190984,"AT3G04070","anac047,NAC047","NAC domain containing protein 47","LOC_Os07g09830","no apical meristem protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG078300",12182868,12188666,"AT4G08550","","electron carriers;protein disulfide oxidoreductases","LOC_Os06g12030","glutaredoxin domain containing protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG078500",12165606,12167693,"AT5G64950","","Mitochondrial transcription termination factor family protein","LOC_Os11g14130","mTERF family protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG078519",12206595,12207587,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG078595",9303663,9304410,"AT2G35155","","Trypsin family protein","LOC_Os08g31470","peptidase, trypsin-like serine and cysteine proteases, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG078900",12158429,12160474,"AT5G07900","","Mitochondrial transcription termination factor family protein","LOC_Os06g12060","mTERF family protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG079000",12152901,12153704,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG079100",12149372,12150966,"AT5G07900","","Mitochondrial transcription termination factor family protein","LOC_Os06g12100","mTERF family protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG079200",12121683,12122393,"AT5G07900","","Mitochondrial transcription termination factor family protein","LOC_Os06g12100","mTERF family protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG079400",12116991,12119233,"AT5G09995","","","LOC_Os06g12129","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG079419",12160863,12165318,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG079500",12113940,12116936,"AT2G21940","ATSK1,SK1","shikimate kinase 1","LOC_Os06g12150","shikimate kinase, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG079600",12100474,12112469,"AT3G19740","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os06g12160","AAA-type ATPase family protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG079800",12080315,12082570,"AT5G39865","","Glutaredoxin family protein","LOC_Os02g51370","glutaredoxin, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG080000",12027253,12028587,"AT1G26945","KDR","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os02g51320","helix-loop-helix DNA-binding domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG080319",12094395,12097618,"AT1G34160","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os12g17080","pentatricopeptide, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG080600",14114101,14142580,"AT2G07050","CAS1","cycloartenol synthase 1","LOC_Os11g18194","cycloartenol synthase, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG080700",14212783,14218070,"AT3G18170","","Glycosyltransferase family 61 protein","LOC_Os06g28124","glycosyltransferase, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG080800",14250084,14251341,"","","","LOC_Os02g31140","major ampullate spidroin 2-2, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG080900",14257979,14258710,"AT1G23530","","","LOC_Os02g47830","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG081000",14260444,14266019,"AT5G17560","","BolA-like family protein","LOC_Os06g28970","bolA, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG081100",14266511,14269899,"AT2G34460","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os06g25439","NAD dependent epimerase/dehydratase family protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG081200",14703831,14707455,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG081500",14715344,14716360,"","","","LOC_Os02g16220","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG081600",14718226,14719015,"AT5G20820","","SAUR-like auxin-responsive protein family ","LOC_Os08g35110","OsSAUR33 - Auxin-responsive SAUR gene family member, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG081625",7885621,7888157,"AT1G19260","","TTF-type zinc finger protein with HAT dimerisation domain","LOC_Os08g07950","NB-ARC domain containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG081700",14719268,14741843,"AT1G60220","OTS1,ULP1D","UB-like protease 1D","LOC_Os06g29310","ulp1 protease family protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG081800",14751640,14755042,"AT5G38560","","Protein kinase superfamily protein","LOC_Os06g29340","retrotransposon protein, putative, unclassified, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG081900",14761172,14761624,"AT1G74055","","","LOC_Os06g29370","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG082000",14761946,14769161,"AT1G68710","","ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein","LOC_Os06g29380","phospholipid-transporting ATPase, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG082100",14802608,14820689,"AT5G23080","TGH","SWAP (Suppressor-of-White-APricot)/surp domain-containing protein","LOC_Os06g29400","surp module family protein, putative, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG082300",14802006,14818210,"AT3G24255","","RNA-directed DNA polymerase (reverse transcriptase)-related family protein","LOC_Os06g50280","OsFBL31 - F-box domain and LRR containing protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG082400",14855681,14857342,"AT5G17210","","Protein of unknown function (DUF1218)","LOC_Os06g02440","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG082500",14865473,14872358,"AT1G68720","ATTADA,TADA","tRNA arginine adenosine deaminase","LOC_Os06g29430","cytidine and deoxycytidylate deaminase zinc-binding region family protein, expressed"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG082800",14878385,14881981,"","","","LOC_Os06g29490","expressed protein"
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG082900",14882845,14883144,"","","","",""
"Chr04N","4N@31.99",6073624,41748130,"Al27","Pavir.4NG083100",14891880,14897147,"AT1G68740","PHO1;H1","EXS (ERD1/XPR1/SYG1) family protein","LOC_Os06g29790","phosphate transporter 1, putative, expressed"
